Date,Price
2024-08-28,74.16959069
2024-08-29,76.08439322
2024-08-30,77.96364054
2024-09-03,72.94668918
2024-09-04,74.11713772
2024-09-05,71.67388375
2024-09-06,69.29438632
2024-09-09,71.16864536
2024-09-10,71.19522528
2024-09-11,70.89734026
2024-09-12,74.51703685
2024-09-13,78.62994425
2024-09-16,82.78433476
2024-09-17,85.81555819
2024-09-18,87.94286805
2024-09-19,87.00992766
2024-09-20,88.30193528
2024-09-23,84.99358955
2024-09-24,88.52353371
2024-09-25,88.49278434
2024-09-26,93.12614024
2024-09-27,95.0687519
2024-09-30,95.2582363
2024-10-01,87.33127479
2024-10-02,88.76786909
2024-10-03,86.88573089
2024-10-04,92.29843456
2024-10-07,83.53651561
2024-10-08,84.01768077
2024-10-09,87.33064159
2024-10-10,85.55850259
2024-10-11,88.61523781
2024-10-14,91.52984468
2024-10-15,89.32797241
2024-10-16,97.77847846
2024-10-17,97.4803836
2024-10-18,99.86884423
2024-10-21,97.85454478
2024-10-22,98.17995712
2024-10-23,96.61507586
2024-10-24,93.92073521
2024-10-25,92.58542783
2024-10-28,95.91142061
2024-10-29,96.06963912
2024-10-30,92.84609383
2024-10-31,96.02796033
2024-11-01,95.14787603
2024-11-04,95.0174045
2024-11-05,97.51963019
2024-11-06,104.873448
2024-11-07,105.5020019
2024-11-08,105.8055322
2024-11-11,111.8835534
2024-11-12,112.6095212
2024-11-13,118.3386249
2024-11-14,142.4666399
2024-11-15,164.8496443
2024-11-18,151.7263181
2024-11-19,150.7076971
2024-11-20,159.3358376
2024-11-21,158.6814897
2024-11-22,163.013962
2024-11-25,163.2906037
2024-11-26,160.7494987
2024-11-27,170.9838524
2024-11-29,167.4727457
2024-12-02,167.16137
2024-12-03,164.1239183
2024-12-04,167.385592
2024-12-05,164.3341173
2024-12-06,166.1749504
2024-12-09,156.468459
2024-12-10,159.7415683
2024-12-11,158.329745
2024-12-12,160.0720829
2024-12-13,152.3079587
2024-12-16,149.5423174
2024-12-17,154.668418
2024-12-18,145.3803535
2024-12-19,148.533135
2024-12-20,150.5046173
2024-12-23,147.0005384
2024-12-24,153.6672815
2024-12-26,150.9409354
2024-12-27,147.4053269
2024-12-30,145.3121247
2024-12-31,148.8564607
2025-01-02,144.8118757
2025-01-03,148.1331489
2025-01-06,146.2540469
2025-01-07,148.6259723
2025-01-08,140.1787893
2025-01-10,138.3579885
2025-01-13,136.3244195
2025-01-14,137.4263709
2025-01-15,137.2520501
2025-01-16,129.1779519
2025-01-17,135.23294
2025-01-21,140.7636444
2025-01-22,139.0790003
2025-01-23,150.2009964
2025-01-24,150.6105051
2025-01-27,155.9049749
2025-01-28,148.321356
2025-01-29,153.7295904
2025-01-30,155.2094985
2025-01-31,153.9740793
2025-02-03,156.9185171
2025-02-04,154.8015337
2025-02-05,145.8530596
2025-02-06,150.6796291
2025-02-07,147.3007534
2025-02-10,142.0902791
2025-02-11,140.9607544
2025-02-12,141.6199355
2025-02-13,142.8034874
2025-02-14,145.4085831
2025-02-18,142.8111953
2025-02-19,148.3373066
2025-02-20,146.0713357
2025-02-21,140.2134878
2025-02-24,147.3754015
2025-02-25,145.9520685
2025-02-26,149.2695974
2025-02-27,148.0658142
2025-02-28,154.0780292
2025-03-03,152.2826618
2025-03-04,142.1705075
2025-03-05,142.5204846
2025-03-06,132.2952996
2025-03-07,131.6877929
2025-03-10,123.3071119
2025-03-11,104.1531617
2025-03-12,107.4418706
2025-03-13,100.5840051
2025-03-14,106.4831746
2025-03-17,109.0010699
2025-03-18,108.900823
2025-03-19,111.9934506
2025-03-20,107.2522705
