Date,Price
2025-02-05,220.898143
2025-02-06,226.1269608
2025-02-07,210.1724729
2025-02-10,215.6333229
2025-02-11,215.4232171
2025-02-12,209.4900653
2025-02-13,211.2805568
2025-02-14,209.0767895
2025-02-18,206.3123076
2025-02-19,206.1096341
2025-02-20,201.4064277
2025-02-21,192.0106643
2025-02-24,184.9663585
2025-02-25,184.544441
2025-02-26,186.7931579
2025-02-27,177.7665514
2025-02-28,182.7414689
2025-03-03,171.7616358
2025-03-04,167.8489911
2025-03-05,174.8641062
2025-03-06,163.8141881
2025-03-07,160.0367464
2025-03-10,152.1026654
2025-03-11,154.5055313
2025-03-12,158.244319
2025-03-13,151.1290142
2025-03-14,156.1587644
2025-03-17,153.6169142
2025-03-18,148.9443669
2025-03-19,152.1431336
2025-03-20,151.7358277
