Date,Price
2024-09-09,156.71172
2024-09-10,159.27724
2024-09-11,159.74275
2024-09-12,158.95876
2024-09-13,155.13416
2024-09-16,152.8505
2024-09-17,151.53964
2024-09-18,150.08015
2024-09-19,147.97847
2024-09-20,145.41281
2024-09-23,147.53311
2024-09-24,148.66718
2024-09-25,148.54288
2024-09-26,146.71924
2024-09-27,143.2406
2024-09-30,138.04042
2024-10-01,135.26358
2024-10-02,135.12431
2024-10-03,137.52966
2024-10-04,138.22151
2024-10-07,139.55818
2024-10-08,143.62175
2024-10-09,142.5955
2024-10-10,143.92963
2024-10-11,145.82921
2024-10-14,146.79431
2024-10-15,148.91223
2024-10-16,149.50697
2024-10-17,151.82738
2024-10-18,150.20195
2024-10-21,147.46982
2024-10-22,143.49112
2024-10-23,141.08862
2024-10-24,137.94519
2024-10-25,136.7092
2024-10-28,134.10115
2024-10-29,132.60579
2024-10-30,131.28755
2024-10-31,128.85277
2024-11-01,130.81496
2024-11-04,132.81468
2024-11-05,133.68495
2024-11-06,137.10414
2024-11-07,140.72585
2024-11-08,138.27942
2024-11-11,138.87819
2024-11-12,139.74986
2024-11-13,142.43704
2024-11-14,147.97493
2024-11-15,151.28677
2024-11-18,150.18365
2024-11-19,149.65378
2024-11-20,154.62636
2024-11-21,162.08614
2024-11-22,171.14568
2024-11-25,172.99376
2024-11-26,174.39041
2024-11-27,174.91069
2024-11-29,174.24982
2024-12-02,170.9481
2024-12-03,168.65096
2024-12-04,162.93507
2024-12-05,158.69858
2024-12-06,157.24696
2024-12-09,155.20735
2024-12-10,156.14996
2024-12-11,154.74977
2024-12-12,155.01363
2024-12-13,156.60025
2024-12-16,156.86533
2024-12-17,156.62163
2024-12-18,155.09868
2024-12-19,153.22961
2024-12-20,155.22993
2024-12-23,155.60393
2024-12-24,155.48727
2024-12-26,155.64897
2024-12-27,156.68814
2024-12-30,159.66277
2024-12-31,162.31134
2025-01-02,160.60985
2025-01-03,158.69064
2025-01-06,157.36313
2025-01-07,159.98573
2025-01-08,161.49629
2025-01-10,161.59592
2025-01-13,161.83432
2025-01-14,162.11237
2025-01-15,158.32536
2025-01-16,157.33005
2025-01-17,159.88823
2025-01-21,160.22516
2025-01-22,160.476
2025-01-23,158.62663
2025-01-24,155.79695
2025-01-27,151.86574
2025-01-28,148.21194
2025-01-29,147.72913
2025-01-30,149.04144
2025-01-31,150.16281
2025-02-03,151.05142
2025-02-04,150.56516
2025-02-05,148.21342
2025-02-06,144.33022
2025-02-07,143.97833
2025-02-10,148.42351
2025-02-11,155.4642
2025-02-12,155.3051
2025-02-13,152.91754
2025-02-14,150.62195
2025-02-18,149.11107
2025-02-19,147.82112
2025-02-20,146.38966
2025-02-21,148.15805
2025-02-24,152.63991
2025-02-25,154.76604
2025-02-26,158.67068
2025-02-27,159.2204
2025-02-28,162.64948
2025-03-03,165.23889
2025-03-04,164.40663
2025-03-05,165.1866
2025-03-06,164.37566
2025-03-07,165.01305
2025-03-10,167.75648
2025-03-11,174.71034
2025-03-12,175.15273
2025-03-13,176.44994
2025-03-14,174.88252
2025-03-17,174.19461
2025-03-18,173.7528
2025-03-19,174.15454
2025-03-20,174.29678
