date,price
2024-12-09,111.18645
2024-12-10,108.96933
2024-12-11,98.46568
2024-12-12,101.17702
2024-12-13,99.424576
2024-12-16,101.047455
2024-12-17,99.955185
2024-12-18,101.14822
2024-12-19,99.983864
2024-12-20,101.69566
2024-12-23,103.789764
2024-12-24,106.44392
2024-12-26,101.234634
2024-12-27,102.87976
2024-12-30,104.94783
2024-12-31,103.63084
2025-01-02,114.319305
2025-01-03,110.49509
2025-01-06,107.040955
2025-01-07,105.44108
2025-01-08,105.99303
2025-01-10,103.28422
2025-01-13,106.327515
2025-01-14,105.62984
2025-01-15,102.70623
2025-01-16,100.21359
2025-01-17,100.385956
2025-01-21,101.825424
2025-01-22,109.057205
2025-01-23,115.79025
2025-01-24,117.41544
2025-01-27,118.417496
2025-01-28,120.23282
2025-01-29,118.02843
2025-01-30,120.06755
2025-01-31,122.856186
2025-02-03,119.76705
2025-02-04,118.62719
2025-02-05,119.75206
2025-02-06,122.08577
2025-02-07,122.5237
2025-02-10,123.870384
2025-02-11,127.078606
2025-02-12,129.67923
2025-02-13,128.86696
2025-02-14,130.539
2025-02-18,130.36996
2025-02-19,127.88789
2025-02-20,125.09943
2025-02-21,126.636444
2025-02-24,122.90155
2025-02-25,128.43839
2025-02-26,134.1166
2025-02-27,135.18558
2025-02-28,137.90656
2025-03-03,138.42125
2025-03-04,139.48343
2025-03-05,137.47021
2025-03-06,133.85355
2025-03-07,129.34189
2025-03-10,120.30804
2025-03-11,121.73871
2025-03-12,125.20581
2025-03-13,124.70456
2025-03-14,125.61623
2025-03-17,124.02194
2025-03-18,124.659
