Date,Price
2024-09-04,177.1713253
2024-09-05,174.008879
2024-09-06,162.4901409
2024-09-09,174.8136519
2024-09-10,167.9499031
2024-09-11,170.4077749
2024-09-12,173.8275369
2024-09-13,160.1726478
2024-09-16,155.9308862
2024-09-17,157.620557
2024-09-18,154.4919048
2024-09-19,152.895968
2024-09-20,149.630008
2024-09-23,156.6995723
2024-09-24,155.3785485
2024-09-25,146.8097822
2024-09-26,151.8277252
2024-09-27,156.2140481
2024-09-30,146.4892362
2024-10-01,150.6314165
2024-10-02,147.7096496
2024-10-03,141.444666
2024-10-04,152.3628335
2024-10-07,154.9615149
2024-10-08,151.7891865
2024-10-09,137.8159048
2024-10-10,132.2863591
2024-10-11,140.1216114
2024-10-14,137.5899789
2024-10-15,143.3969512
2024-10-16,149.898993
2024-10-17,152.1525271
2024-10-18,151.8962118
2024-10-21,161.6226113
2024-10-22,163.3691574
2024-10-23,158.3550454
2024-10-24,153.9329546
2024-10-25,152.1306188
2024-10-28,143.8633587
2024-10-29,145.7894705
2024-10-30,148.7588225
2024-10-31,140.329785
2024-11-01,147.5989865
2024-11-04,150.6092298
2024-11-05,144.3352758
2024-11-06,135.5020032
2024-11-07,140.0417265
2024-11-08,142.2506854
2024-11-11,139.3168886
2024-11-12,131.5363863
2024-11-13,118.7729292
2024-11-14,112.5202611
2024-11-15,116.6126382
2024-11-18,127.4502745
2024-11-19,130.3049642
2024-11-20,130.7952836
2024-11-21,123.7230868
2024-11-22,138.8112227
2024-11-25,146.236509
2024-11-26,138.9055436
2024-11-27,144.4048654
2024-11-29,150.8015902
2024-12-02,152.2109162
2024-12-03,147.9831387
2024-12-04,157.1716933
2024-12-05,151.7071684
2024-12-06,145.8358496
2024-12-09,155.0487854
2024-12-10,172.5152499
2024-12-11,172.914983
2024-12-12,179.6774245
2024-12-13,185.0987925
2024-12-16,196.1968945
2024-12-17,193.1489551
2024-12-18,193.5632544
2024-12-19,208.2649555
2024-12-20,205.2357451
2024-12-23,207.995318
2024-12-24,213.0486875
2024-12-26,215.256452
2024-12-27,215.8833532
2024-12-30,201.2092031
2024-12-31,207.4390225
2025-01-02,190.2231897
2025-01-03,187.8764368
2025-01-06,191.1217051
2025-01-07,195.8726929
2025-01-08,192.3436067
2025-01-10,194.0080991
2025-01-13,188.9231435
2025-01-14,178.2795102
2025-01-15,179.4657646
2025-01-16,188.6501106
2025-01-17,192.6693094
2025-01-21,207.0585924
2025-01-22,199.0917084
2025-01-23,214.0896366
2025-01-24,201.9231618
2025-01-27,202.0741719
2025-01-28,210.4390702
2025-01-29,196.4799251
2025-01-30,214.35815
2025-01-31,205.8368795
2025-02-03,204.0859809
2025-02-04,204.9973363
2025-02-05,219.9825216
2025-02-06,227.2084632
2025-02-07,217.922276
2025-02-10,215.8883112
2025-02-11,215.6467049
2025-02-12,230.7889618
2025-02-13,228.1580811
2025-02-14,225.6151114
2025-02-18,226.9890133
2025-02-19,230.22798
2025-02-20,216.030072
2025-02-21,206.8998162
2025-02-24,214.0134732
2025-02-25,210.111009
2025-02-26,198.0805841
2025-02-27,200.2903833
2025-02-28,202.3060495
2025-03-03,192.2845812
2025-03-04,163.0267638
2025-03-05,177.3287969
2025-03-06,163.8983098
2025-03-07,151.981807
2025-03-10,135.1781968
2025-03-11,150.8502724
2025-03-12,163.9552783
2025-03-13,164.6421559
2025-03-14,170.9740887
2025-03-17,170.4358683
2025-03-18,169.5753939
2025-03-19,197.0133474
2025-03-20,196.8716757
