Date,Price
2024-08-05,153.41968
2024-08-06,151.98763
2024-08-07,150.80763
2024-08-08,152.01595
2024-08-09,151.00995
2024-08-12,151.40889
2024-08-13,153.798
2024-08-14,155.09045
2024-08-15,156.89163
2024-08-16,157.65166
2024-08-19,156.31561
2024-08-20,154.38318
2024-08-21,153.97346
2024-08-22,152.3636
2024-08-23,149.97147
2024-08-26,148.3845
2024-08-27,148.3808
2024-08-28,148.40878
2024-08-29,151.71884
2024-08-30,154.18661
2024-09-03,153.7714
2024-09-04,152.19235
2024-09-05,151.15384
2024-09-06,152.52644
2024-09-09,153.00859
2024-09-10,153.2147
2024-09-11,154.40335
2024-09-12,153.54703
2024-09-13,153.80757
2024-09-16,155.18222
2024-09-17,154.55847
2024-09-18,153.69519
2024-09-19,154.4684
2024-09-20,155.00496
2024-09-23,155.82819
2024-09-24,157.0082
2024-09-25,159.62564
2024-09-26,161.8841
2024-09-27,161.05054
2024-09-30,160.62047
2024-10-01,160.45227
2024-10-02,159.41266
2024-10-03,161.76398
2024-10-04,163.34299
2024-10-07,166.38799
2024-10-08,171.37582
2024-10-09,170.5036
2024-10-10,170.58672
2024-10-11,171.62639
2024-10-14,171.58047
2024-10-15,171.24434
2024-10-16,170.61612
2024-10-17,172.04076
2024-10-18,174.45972
2024-10-21,177.60056
2024-10-22,175.71187
2024-10-23,171.67763
2024-10-24,168.15157
2024-10-25,167.72464
2024-10-28,166.98785
2024-10-29,167.8474
2024-10-30,165.9375
2024-10-31,163.56874
2024-11-01,165.19255
2024-11-04,168.55946
2024-11-05,174.44278
2024-11-06,181.87248
2024-11-07,186.16939
2024-11-08,184.29848
2024-11-11,183.79868
2024-11-12,183.30276
2024-11-13,181.3978
2024-11-14,180.40518
2024-11-15,180.77737
2024-11-18,177.93874
2024-11-19,179.29764
2024-11-20,181.03563
2024-11-21,182.49367
2024-11-22,181.0977
2024-11-25,179.13948
2024-11-26,180.90671
2024-11-27,181.40518
2024-11-29,181.34456
2024-12-02,181.73276
2024-12-03,182.57466
2024-12-04,182.3541
2024-12-05,182.81891
2024-12-06,183.3634
2024-12-09,182.51381
2024-12-10,180.05675
2024-12-11,178.7886
2024-12-12,176.58865
2024-12-13,176.18619
2024-12-16,177.07043
2024-12-17,175.63264
2024-12-18,175.23413
2024-12-19,175.26234
2024-12-20,176.39284
2024-12-23,176.85835
2024-12-24,179.1929
2024-12-26,181.4993
2024-12-27,184.46149
2024-12-30,187.12471
2024-12-31,188.00804
2025-01-02,188.47205
2025-01-03,187.10132
2025-01-06,184.23407
2025-01-07,179.24403
2025-01-08,174.11597
2025-01-10,171.49553
2025-01-13,171.40762
2025-01-14,172.52882
2025-01-15,173.51375
2025-01-16,177.25935
2025-01-17,183.54964
2025-01-21,183.33171
2025-01-22,183.1017
2025-01-23,180.80789
2025-01-24,178.20288
2025-01-27,176.28575
2025-01-28,177.1644
2025-01-29,176.3825
2025-01-30,176.9562
2025-01-31,177.41748
2025-02-03,176.33322
2025-02-04,175.79753
2025-02-05,176.90794
2025-02-06,176.2414
2025-02-07,173.19022
2025-02-10,169.43103
2025-02-11,168.73817
2025-02-12,168.85347
2025-02-13,165.6543
2025-02-14,165.51
2025-02-18,166.44586
2025-02-19,169.25578
2025-02-20,169.9737
2025-02-21,170.02516
2025-02-24,170.17934
2025-02-25,169.81674
2025-02-26,169.25531
2025-02-27,169.05893
2025-02-28,171.29106
2025-03-03,173.94849
2025-03-04,176.09631
2025-03-05,178.78642
2025-03-06,180.59164
2025-03-07,181.37175
2025-03-10,182.29288
2025-03-11,184.32977
2025-03-12,186.66582
2025-03-13,188.20433
2025-03-14,189.04962
2025-03-17,187.91937
2025-03-18,187.3533
2025-03-19,188.69429
2025-03-20,187.44958
